id,latitude_after,longitude_after,status_group,latitude_before,longitude_before,latitude_diff,longitude_diff
30652,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
4047,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
59242,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
9643,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
51253,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
70254,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
68825,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
65578,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
45152,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
67993,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
35138,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
9730,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
27593,-7.80773235,36.89802478,functional needs repair,-2e-08,,-7.80773233,
18987,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
44135,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
40990,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
53031,-2.889175355,34.09756337,non functional,-2e-08,,-2.889175335,
54513,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
24825,-2.96839501,34.29685655,functional,-2e-08,,-2.96839499,
70850,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
8626,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
70366,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
37796,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
13723,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
69441,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
18577,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
67837,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
42063,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
58594,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
16879,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
17793,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
44873,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
56161,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
26475,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
40764,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
60342,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
53781,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
62679,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
60435,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
61090,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
39126,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
31926,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
12834,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
27913,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
71626,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
28069,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
54992,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
34732,-7.80773235,36.89802478,functional needs repair,-2e-08,,-7.80773233,
66312,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
626,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
71594,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
70823,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
58145,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
74127,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
62271,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
26057,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
17403,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
51600,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
52985,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
54683,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
67717,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
50969,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
3600,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
3787,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
43941,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
32943,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
46078,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
41775,-3.01689777,34.05801556,non functional,-2e-08,,-3.01689775,
70788,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70969,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
25654,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
53912,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
12814,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
6580,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
44936,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
25849,-1.32618753,34.2763392,non functional,-2e-08,,-1.3261875099999998,
53190,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
58921,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
49832,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
29188,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
14149,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
26515,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
62322,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
2206,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
18404,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
41557,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
42329,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
48768,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
20703,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
45160,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
9196,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
63949,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
51551,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
43526,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
33402,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
62462,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
13040,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
9713,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
32713,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
27889,-1.32618753,34.2763392,non functional,-2e-08,,-1.3261875099999998,
21665,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
16974,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
287,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
3747,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
64876,-1.400181875,31.485073980000003,functional needs repair,-2e-08,,-1.4001818549999998,
69196,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
46161,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
72742,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
8811,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
13325,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
36968,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
31553,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
71185,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
8427,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
27279,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
17717,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
39172,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
69698,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
45896,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
16420,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
20515,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
38664,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
32325,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
26341,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
19479,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
29036,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
5707,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
53661,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
51814,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
2565,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
2468,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
49424,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
56977,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
64725,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
40836,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
47087,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
73541,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
46771,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
8254,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
34702,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
6370,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
27019,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
39655,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
63821,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
56194,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
11868,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
6338,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
25150,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
72087,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
13130,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
27271,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
29657,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
24080,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
50901,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
13777,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
20750,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
23341,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
21595,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
65764,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
39983,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
14464,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
10212,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
29449,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
37332,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
58102,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
66206,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
45957,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
55001,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
20675,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
48830,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
19251,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
56334,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
25359,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
24559,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
14621,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
51517,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
49423,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
7095,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
58037,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
72620,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
38451,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23488,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
56266,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
41835,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
33208,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
15353,-7.80773235,36.89802478,functional,-2e-08,,-7.80773233,
58395,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
25690,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
18158,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
59563,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
72031,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
57421,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
60388,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
64357,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
13719,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
1293,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
44995,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
19943,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
56269,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
17710,-3.01689777,34.05801556,non functional,-2e-08,,-3.01689775,
41017,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
28507,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
53384,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
56634,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
1083,-5.88309917,33.00859108,non functional,-2e-08,,-5.8830991500000005,
73910,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
39679,-2.92305021,34.14372834,functional,-2e-08,,-2.92305019,
40807,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
51502,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
64315,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
38708,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
54934,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
3666,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
32071,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
73465,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
39082,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
69668,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
30192,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
6561,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
20192,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
52124,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
17655,-2.92305021,34.14372834,functional needs repair,-2e-08,,-2.92305019,
20894,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
54940,-2.96839501,34.29685655,functional needs repair,-2e-08,,-2.96839499,
69198,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
7413,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
61633,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
31157,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
43840,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
20407,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
64770,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
54172,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
69758,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
24089,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
69865,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
2853,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
39207,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
20087,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
28267,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
70668,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
662,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
62907,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
52246,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
72443,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
14984,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70312,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
74058,-3.01689777,34.05801556,functional needs repair,-2e-08,,-3.01689775,
69458,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
50337,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
48170,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
8194,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
33515,-2.92305021,34.14372834,non functional,-2e-08,,-2.92305019,
498,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
60010,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
25840,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
66469,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
3776,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
16906,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
20935,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
67892,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
48304,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
39296,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
35804,-2.58923342,33.36069447,functional needs repair,-2e-08,,-2.5892334,
14053,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
67560,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
46797,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
58093,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
10411,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
13427,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
65357,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
34761,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
46261,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
66444,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
44889,-2.58923342,33.36069447,functional,-2e-08,,-2.5892334,
137,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
58393,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
36317,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
44663,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
46887,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
73345,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
3253,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70493,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
68033,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
12492,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
56023,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
4630,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
70419,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
30741,-2.889175355,34.09756337,functional,-2e-08,,-2.889175335,
50692,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
33462,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
52257,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
40598,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
47039,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
48908,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
52767,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
8347,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
34737,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
22515,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
49622,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
37818,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
60390,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
5517,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
11970,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
10749,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
23972,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
55222,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
33663,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
36642,-7.80773235,36.89802478,non functional,-2e-08,,-7.80773233,
23792,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
12225,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
53321,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
58425,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
15986,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
71683,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
3699,-1.32618753,34.2763392,functional needs repair,-2e-08,,-1.3261875099999998,
2714,-2.58923342,33.36069447,non functional,-2e-08,,-2.5892334,
29134,-2.95442908,34.14372834,non functional,-2e-08,,-2.9544290600000003,
47344,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
1562,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
47871,-1.32618753,34.2763392,functional,-2e-08,,-1.3261875099999998,
49897,-1.400181875,31.485073980000003,non functional,-2e-08,,-1.4001818549999998,
21646,-3.01689777,34.05801556,non functional,-2e-08,,-3.01689775,
50327,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
7294,-3.01689777,34.05801556,functional,-2e-08,,-3.01689775,
30723,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
13982,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
10091,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
48985,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
63207,-2.71257284,33.65878023,functional,-2e-08,,-2.71257282,
59410,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
10595,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
22459,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
62840,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
35751,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
34064,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
26831,-1.400181875,31.485073980000003,functional,-2e-08,,-1.4001818549999998,
28019,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
5454,-7.80773235,36.89802478,functional needs repair,-2e-08,,-7.80773233,
52986,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
62731,-2.71257284,33.65878023,non functional,-2e-08,,-2.71257282,
62177,-2.96839501,34.29685655,functional needs repair,-2e-08,,-2.96839499,
3631,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
60843,-2.95442908,34.14372834,functional needs repair,-2e-08,,-2.9544290600000003,
748,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
49651,-2.95442908,34.14372834,functional,-2e-08,,-2.9544290600000003,
